code,especialidad
0,Farmaceútica > FARMACIAS MEDICAM. ESPECIALES > ABC MEDICACION ESPECIAL
1,Farmaceútica > FARMACIAS MEDICAM. ESPECIALES > LECHES
2,Farmaceútica > FARMACIAS MEDICAM. ESPECIALES > MEDICACION DIABETES
3,Farmaceútica > FARMACIAS MEDICAM. ESPECIALES > VACUNAS
4,Farmaceútica > RED FARMACIAS > FARMACIA
5,Médica > CENTROS DE ATENCION INTEGRAL > CENTROS DE ATENCION INTEGRAL
6,Médica > CENTROS DE INTERNAC PROGRAMADA > INTERNACION PROGRAMADA
7,Médica > CENTROS DE INTERNAC PROGRAMADA > TERAPIA INTENSIVA
8,Médica > CENTROS DE INTERNAC PROGRAMADA > TERAPIA INTENSIVA PEDIATRICA
9,Médica > CENTROS DE URGENCIAS > CLINICAS Y SANATORIOS PARA INTERNACION DE URGENCIA
10,Médica > CENTROS DE URGENCIAS > URGENCIAS CARDIOLOGICAS
11,Médica > CENTROS DE URGENCIAS > URGENCIAS DE QUEMADOS
12,Médica > CENTROS DE URGENCIAS > URGENCIAS GENERALES
13,Médica > CENTROS DE URGENCIAS > URGENCIAS GENERALES DOMICILIARIAS
14,Médica > CENTROS DE URGENCIAS > URGENCIAS GINECOLOGICAS
15,Médica > CENTROS DE URGENCIAS > URGENCIAS NEUROLOGICAS
16,Médica > CENTROS DE URGENCIAS > URGENCIAS OBSTETRICAS
17,Médica > CENTROS DE URGENCIAS > URGENCIAS OFTALMOLOGICAS
18,Médica > CENTROS DE URGENCIAS > URGENCIAS OTORRINOLARINGOLOGICAS
19,Médica > CENTROS DE URGENCIAS > URGENCIAS PEDIATRICAS
20,Médica > CENTROS DE URGENCIAS > URGENCIAS PSIQUIATRICAS
21,Médica > CENTROS DE URGENCIAS > URGENCIAS TRAUMATOLOGICAS
22,Médica > ESPECIALIDADES MEDICAS > ADOLESCENCIA Y PUBERTAD
23,Médica > ESPECIALIDADES MEDICAS > ALERGIA
24,Médica > ESPECIALIDADES MEDICAS > ALERGIA INFANTIL
25,Médica > ESPECIALIDADES MEDICAS > ANDROLOGIA
26,Médica > ESPECIALIDADES MEDICAS > ANESTESIOLOGIA
27,Médica > ESPECIALIDADES MEDICAS > CARDIOLOGIA
28,Médica > ESPECIALIDADES MEDICAS > CARDIOLOGIA INFANTIL
29,Médica > ESPECIALIDADES MEDICAS > CENTRO POLIVALENTES PARA CONSULTAS AMBULATORIAS
30,Médica > ESPECIALIDADES MEDICAS > CIRUGIA CARDIOVASCULAR
31,Médica > ESPECIALIDADES MEDICAS > CIRUGIA CARDIOVASCULAR INFANTIL
32,Médica > ESPECIALIDADES MEDICAS > CIRUGIA DE ALTA COMPLEJIDAD DE CORTA ESTADIA
33,Médica > ESPECIALIDADES MEDICAS > CIRUGIA DE CABEZA Y CUELLO
34,Médica > ESPECIALIDADES MEDICAS > CIRUGIA DE MIEMBRO SUPERIOR Y MANO
35,Médica > ESPECIALIDADES MEDICAS > CIRUGIA DE TORAX
36,Médica > ESPECIALIDADES MEDICAS > CIRUGIA DE TORAX INFANTIL
37,Médica > ESPECIALIDADES MEDICAS > CIRUGIA GENERAL
38,Médica > ESPECIALIDADES MEDICAS > CIRUGIA GINECOLOGICA LAPAROSCOPICA Y ENDOSCOPICA
39,Médica > ESPECIALIDADES MEDICAS > CIRUGIA INFANTIL
40,Médica > ESPECIALIDADES MEDICAS > CIRUGIA PLASTICA REPARADORA
41,Médica > ESPECIALIDADES MEDICAS > CIRUGIA PLASTICA REPARADORA INFANTIL
42,Médica > ESPECIALIDADES MEDICAS > CIRUGIA TRAUMATOLOGICA
43,Médica > ESPECIALIDADES MEDICAS > CIRUGIA VASCULAR PERIFERICA
44,Médica > ESPECIALIDADES MEDICAS > CLINICA MEDICA
45,Médica > ESPECIALIDADES MEDICAS > COORDINADOR CLINICO
46,Médica > ESPECIALIDADES MEDICAS > COORDINADOR PEDIATRICO
47,Médica > ESPECIALIDADES MEDICAS > DERMATOLOGIA
48,Médica > ESPECIALIDADES MEDICAS > DERMATOLOGIA INFANTIL
49,Médica > ESPECIALIDADES MEDICAS > DIABETES
50,Médica > ESPECIALIDADES MEDICAS > DISCAPACIDAD
51,Médica > ESPECIALIDADES MEDICAS > ENDOCRINOLOGIA
52,Médica > ESPECIALIDADES MEDICAS > ENDOCRINOLOGIA INFANTIL
53,Médica > ESPECIALIDADES MEDICAS > ENFERMEDADES INFECCIOSAS
54,Médica > ESPECIALIDADES MEDICAS > ENFERMEDADES INFECCIOSAS INFANTILES
55,Médica > ESPECIALIDADES MEDICAS > ENFERMEDADES PARASITARIAS
56,Médica > ESPECIALIDADES MEDICAS > ESTOMATOLOGIA
57,Médica > ESPECIALIDADES MEDICAS > FISIATRIA
58,Médica > ESPECIALIDADES MEDICAS > FLEBOLOGIA
59,Médica > ESPECIALIDADES MEDICAS > GASTROENTEROLOGIA
60,Médica > ESPECIALIDADES MEDICAS > GASTROENTEROLOGIA DIAGNOSTICA (ENDOSCOPIA TERAPEUT
61,Médica > ESPECIALIDADES MEDICAS > GASTROENTEROLOGIA INFANTIL
62,Médica > ESPECIALIDADES MEDICAS > GENETICA MEDICA
63,Médica > ESPECIALIDADES MEDICAS > GERONTOLOGIA
64,Médica > ESPECIALIDADES MEDICAS > GINECOLOGIA
65,Médica > ESPECIALIDADES MEDICAS > GINECOLOGIA INFANTO JUVENIL
66,Médica > ESPECIALIDADES MEDICAS > GUARDIA
67,Médica > ESPECIALIDADES MEDICAS > HEMATOLOGIA
68,Médica > ESPECIALIDADES MEDICAS > HEMATOLOGIA INFANTIL
69,Médica > ESPECIALIDADES MEDICAS > INFECTOLOGIA
70,Médica > ESPECIALIDADES MEDICAS > INFECTOLOGIA -ATENCION DE PATOLOGIA HIV - SIDA -
71,Médica > ESPECIALIDADES MEDICAS > INTERCONSULTA (CONSULTORES)
72,Médica > ESPECIALIDADES MEDICAS > MEDICINA DEL DEPORTE
73,Médica > ESPECIALIDADES MEDICAS > MEDICINA FAMILIAR
74,Médica > ESPECIALIDADES MEDICAS > MEDICINA GENERAL
75,Médica > ESPECIALIDADES MEDICAS > NEFROLOGIA
76,Médica > ESPECIALIDADES MEDICAS > NEFROLOGIA INFANTIL
77,Médica > ESPECIALIDADES MEDICAS > NEONATOLOGIA
78,Médica > ESPECIALIDADES MEDICAS > NEUMONOLOGIA
79,Médica > ESPECIALIDADES MEDICAS > NEUMONOLOGIA INFANTIL
80,Médica > ESPECIALIDADES MEDICAS > NEURO INTERVENCIONISMO
81,Médica > ESPECIALIDADES MEDICAS > NEUROCIRUGIA
82,Médica > ESPECIALIDADES MEDICAS > NEUROCIRUGIA INFANTIL
83,Médica > ESPECIALIDADES MEDICAS > NEUROLOGIA
84,Médica > ESPECIALIDADES MEDICAS > NEUROLOGIA INFANTIL
85,Médica > ESPECIALIDADES MEDICAS > NUTRICION
86,Médica > ESPECIALIDADES MEDICAS > NUTRICION INFANTIL
87,Médica > ESPECIALIDADES MEDICAS > NUTRICION Y DIABETES
88,Médica > ESPECIALIDADES MEDICAS > OBSTETRICIA
89,Médica > ESPECIALIDADES MEDICAS > OFTALMOLOGIA
90,Médica > ESPECIALIDADES MEDICAS > OFTALMOLOGIA INFANTIL
91,Médica > ESPECIALIDADES MEDICAS > ONCOHEMATOLOGIA
92,Médica > ESPECIALIDADES MEDICAS > ONCOLOGIA
93,Médica > ESPECIALIDADES MEDICAS > ONCOLOGIA INFANTIL
94,Médica > ESPECIALIDADES MEDICAS > OSTEOPATIA METABOLICA
95,Médica > ESPECIALIDADES MEDICAS > OTORRINOLARINGOLOGIA
96,Médica > ESPECIALIDADES MEDICAS > OTORRINOLARINGOLOGIA INFANTIL
97,Médica > ESPECIALIDADES MEDICAS > PATOLOGIA MAMARIA
98,Médica > ESPECIALIDADES MEDICAS > PEDIATRIA
99,Médica > ESPECIALIDADES MEDICAS > PROCTOLOGIA
100,Médica > ESPECIALIDADES MEDICAS > PSICOLOGIA Y PSICOPEDAGOGIA
101,Médica > ESPECIALIDADES MEDICAS > PSIQUIATRIA
102,Médica > ESPECIALIDADES MEDICAS > REUMATOLOGIA
103,Médica > ESPECIALIDADES MEDICAS > REUMATOLOGIA INFANTIL
104,Médica > ESPECIALIDADES MEDICAS > TERAPIA OCUPACIONAL
105,Médica > ESPECIALIDADES MEDICAS > TOCOGINECOLOGIA
106,Médica > ESPECIALIDADES MEDICAS > TRAUMATOLOGIA
107,Médica > ESPECIALIDADES MEDICAS > TRAUMATOLOGIA  INFANTIL
108,Médica > ESPECIALIDADES MEDICAS > TRAUMATOLOGIA DE MIEMBRO SUPERIOR Y MANO
109,Médica > ESPECIALIDADES MEDICAS > TRAUMATOLOGIA MAXILO FACIAL
110,Médica > ESPECIALIDADES MEDICAS > TRAUMATOLOGIA Y ORTOPEDIA
111,Médica > ESPECIALIDADES MEDICAS > TRAUMATOLOGIA Y ORTOPEDIA INFANTIL
112,Médica > ESPECIALIDADES MEDICAS > UROLOGIA
113,Médica > ESPECIALIDADES MEDICAS > UROLOGIA INFANTIL
114,Médica > ESTUDIOS Y PRACTICAS MEDICAS > ACELERADOR LINEAL
115,Médica > ESTUDIOS Y PRACTICAS MEDICAS > ANATOMIA PATOLOGICA
116,"Médica > ESTUDIOS Y PRACTICAS MEDICAS > ANATOMIA PATOLOGICA DE EXUDADOS, LIQUIDOS"
117,Médica > ESTUDIOS Y PRACTICAS MEDICAS > ANATOMIA PATOLOGICA DE ORGANOS RESTANTES
118,Médica > ESTUDIOS Y PRACTICAS MEDICAS > ANATOMIA PATOLOGICA DE PIEL (DERMATOPATOLOGIA)
119,Médica > ESTUDIOS Y PRACTICAS MEDICAS > ANATOMIA PATOLOGICA GINECOLOGICA Y MAMARIA
120,Médica > ESTUDIOS Y PRACTICAS MEDICAS > AUDIOMETRIA-LOGOAUDIOMETRIA-TIMPANOMETRIA-IMPEDANCIOMETRIA
121,Médica > ESTUDIOS Y PRACTICAS MEDICAS > CAMPIMETRIA
122,Médica > ESTUDIOS Y PRACTICAS MEDICAS > CAMPO VISUAL/ CAMPIMETRIA/PERIMETRIA/COMPUTARIZADA
123,Médica > ESTUDIOS Y PRACTICAS MEDICAS > CENTELLOGRAMA OSEO
124,Médica > ESTUDIOS Y PRACTICAS MEDICAS > CENTRO DE DIAGNOSTICO Y TRATAMIENTO
125,Médica > ESTUDIOS Y PRACTICAS MEDICAS > CINECORONARIOGRAFIA
126,Médica > ESTUDIOS Y PRACTICAS MEDICAS > CISTOURETROGRAFIA
127,Médica > ESTUDIOS Y PRACTICAS MEDICAS > CITOLOGIA EXFOLIATIVA (PAP)
128,Médica > ESTUDIOS Y PRACTICAS MEDICAS > CITOPATOLOGIA GINECOLOGICA Y MAMARIA
129,Médica > ESTUDIOS Y PRACTICAS MEDICAS > COLANGIOGRAFIA RETROGRADA
130,Médica > ESTUDIOS Y PRACTICAS MEDICAS > COLANGIORESONANCIA MAGNETICA
131,Médica > ESTUDIOS Y PRACTICAS MEDICAS > CRIOCIRUGIA DE CUELLO UTERINO
132,Médica > ESTUDIOS Y PRACTICAS MEDICAS > CURSO PSICOPROFILACTICO DEL PARTO
133,Médica > ESTUDIOS Y PRACTICAS MEDICAS > DENSITOMETRIA OSEA
134,Médica > ESTUDIOS Y PRACTICAS MEDICAS > DIAGNOSTICO POR IMAGENES
135,Médica > ESTUDIOS Y PRACTICAS MEDICAS > ECOCARDIOGRAMA
136,Médica > ESTUDIOS Y PRACTICAS MEDICAS > ECOCARDIOGRAMA INFANTIL
137,Médica > ESTUDIOS Y PRACTICAS MEDICAS > ECOCARDIOGRAMA TRANSESOFAGICO
138,Médica > ESTUDIOS Y PRACTICAS MEDICAS > ECODOPPLER ARTERIAL Y VENOSO
139,Médica > ESTUDIOS Y PRACTICAS MEDICAS > ECODOPPLER ARTERIAL Y VENOSO INFANTIL
140,Médica > ESTUDIOS Y PRACTICAS MEDICAS > ECODOPPLER CARDIOLOGICO
141,Médica > ESTUDIOS Y PRACTICAS MEDICAS > ECODOPPLER CARDIOLOGICO INFANTIL
142,Médica > ESTUDIOS Y PRACTICAS MEDICAS > ECOGRAFIA ENDOCAVITARIA
143,Médica > ESTUDIOS Y PRACTICAS MEDICAS > ECOGRAFIAS GENERALES
144,Médica > ESTUDIOS Y PRACTICAS MEDICAS > ECOGRAFIAS INFANTILES
145,Médica > ESTUDIOS Y PRACTICAS MEDICAS > ECOTOMOGRAFIA MAMARIA
146,Médica > ESTUDIOS Y PRACTICAS MEDICAS > ELECTROCARDIOGRAMA
147,Médica > ESTUDIOS Y PRACTICAS MEDICAS > ELECTROCARDIOGRAMA INFANTIL
148,Médica > ESTUDIOS Y PRACTICAS MEDICAS > ELECTROENCEFALOGRAMA
149,Médica > ESTUDIOS Y PRACTICAS MEDICAS > ELECTROENCEFALOGRAMA INFANTIL
150,Médica > ESTUDIOS Y PRACTICAS MEDICAS > ELECTROMIOGRAMA
151,Médica > ESTUDIOS Y PRACTICAS MEDICAS > ERGOMETRIA
152,Médica > ESTUDIOS Y PRACTICAS MEDICAS > ERGOMETRIA INFANTIL
153,Médica > ESTUDIOS Y PRACTICAS MEDICAS > ESPINOGRAMA
154,Médica > ESTUDIOS Y PRACTICAS MEDICAS > ESPINOGRAMA INFANTIL
155,Médica > ESTUDIOS Y PRACTICAS MEDICAS > ESPIROMETRIA
156,Médica > ESTUDIOS Y PRACTICAS MEDICAS > ESTUDIO METABOLICO DE LITIASIS RENAL
157,Médica > ESTUDIOS Y PRACTICAS MEDICAS > FIBROBRONCOSCOPIA
158,Médica > ESTUDIOS Y PRACTICAS MEDICAS > FLUJOMETRIA
159,Médica > ESTUDIOS Y PRACTICAS MEDICAS > HEMODIALISIS
160,Médica > ESTUDIOS Y PRACTICAS MEDICAS > HEMODINAMIA (CARDIOLOGIA INTERVENCIONISTA)
161,Médica > ESTUDIOS Y PRACTICAS MEDICAS > HEMOTERAPIA
162,Médica > ESTUDIOS Y PRACTICAS MEDICAS > HISTEROSCOPIA
163,Médica > ESTUDIOS Y PRACTICAS MEDICAS > HOLTER
164,Médica > ESTUDIOS Y PRACTICAS MEDICAS > INTERVENCIONISMO GUIADO POR IMAG.(CIRUG.PERCUTANEA
165,Médica > ESTUDIOS Y PRACTICAS MEDICAS > KINESIOLOGIA - RPG -
166,Médica > ESTUDIOS Y PRACTICAS MEDICAS > LABORATORIO Y BIOQUIMICO
167,Médica > ESTUDIOS Y PRACTICAS MEDICAS > MAMOGRAFIA-SENOGRAFIA
168,Médica > ESTUDIOS Y PRACTICAS MEDICAS > MARCACION DE NODULO DE MAMA
169,Médica > ESTUDIOS Y PRACTICAS MEDICAS > MEDICINA NUCLEAR
170,Médica > ESTUDIOS Y PRACTICAS MEDICAS > MONITOREO FETAL
171,Médica > ESTUDIOS Y PRACTICAS MEDICAS > OTOMISIONES ACUSTICAS
172,Médica > ESTUDIOS Y PRACTICAS MEDICAS > PAQUIMETRIA CORNEAL COMPUTARIZADA
173,Médica > ESTUDIOS Y PRACTICAS MEDICAS > POLISOMNOGRAFIA
174,Médica > ESTUDIOS Y PRACTICAS MEDICAS > PRESUROMETRIA
175,Médica > ESTUDIOS Y PRACTICAS MEDICAS > PUNCION BIOPSIA BAJO CONTROL ECOGRAFICO
176,Médica > ESTUDIOS Y PRACTICAS MEDICAS > PUNCION BIOPSIA BAJO CONTROL TOMOGRAFICO
177,Médica > ESTUDIOS Y PRACTICAS MEDICAS > PUNCION BIOPSIA PROSTATICA CON ECOGRAFIA TRANSRECTAL
178,Médica > ESTUDIOS Y PRACTICAS MEDICAS > RADIOLOGIA SERIADA
179,Médica > ESTUDIOS Y PRACTICAS MEDICAS > RADIOTERAPIA CON ACELERADOR LINEAL
180,Médica > ESTUDIOS Y PRACTICAS MEDICAS > REHABILITACION
181,Médica > ESTUDIOS Y PRACTICAS MEDICAS > RESONANCIA MAGNETICA
182,Médica > ESTUDIOS Y PRACTICAS MEDICAS > TELECOBALTO TERAPIA
183,Médica > ESTUDIOS Y PRACTICAS MEDICAS > TEST DE ALERGIA
184,Médica > ESTUDIOS Y PRACTICAS MEDICAS > TEST DE SUDOR
185,Médica > ESTUDIOS Y PRACTICAS MEDICAS > TOMOGRAFIA AXIAL COMPUTADA
186,Médica > ESTUDIOS Y PRACTICAS MEDICAS > TOMOGRAFIA DE COHERENCIA OPTICA (OCT)
187,Médica > ESTUDIOS Y PRACTICAS MEDICAS > URODINAMIA ADULTOS
188,Médica > ESTUDIOS Y PRACTICAS MEDICAS > URODINAMIA INFANTIL
189,Médica > ESTUDIOS Y PRACTICAS MEDICAS > UROFLUJOMETRIA
190,Médica > ESTUDIOS Y PRACTICAS MEDICAS > VIDEOCOLONOSCOPIA (VCC)
191,Médica > ESTUDIOS Y PRACTICAS MEDICAS > VIDEOENDOSCOPIA DIGESTIVA ALTA/ BAJA (VEDA/ VCC)
192,Médica > ESTUDIOS Y PRACTICAS MEDICAS > VIDEOESOFAGOGASTRODUODENOSCOPIA (VEDA)
193,Médica > FONOAUDIOLOGIA > FONOAUDIOLOGIA
194,Médica > KINESIOLOGIA > KINESIOLOGIA
195,Médica > LABORATORIOS > LABORATORIO PULMONAR
196,Médica > LABORATORIOS > LABORATORIOS
197,Médica > NUTRICIONISTAS > NUTRICIONISTAS
198,Médica > RADIOLOGIA > RADIOLOGIA
199,Médica > RADIOLOGIA > RADIOLOGIA CON CONTRASTE
200,Médica > SALUD MENTAL > SALUD MENTAL
201,Odontológica > ODONTOLOGIA > CIRUGIA BUCO MAXILO-FACIAL (CON AUTORIZ PREVIA)
202,Odontológica > ODONTOLOGIA > CIRUGIA BUCO MAXILOFACIAL
203,Odontológica > ODONTOLOGIA > CIRUGIA ODONTOLOGICA
204,Odontológica > ODONTOLOGIA > CIRUGIA ODONTOLOGICA PEDIATRICA
205,Odontológica > ODONTOLOGIA > ENDODONCIA
206,Odontológica > ODONTOLOGIA > ODONTOLOGIA GENERAL
207,Odontológica > ODONTOLOGIA > ODONTOLOGIA GENERAL (CAPACIDADES DIFERENTES)
208,Odontológica > ODONTOLOGIA > ODONTOPEDIATRIA
209,Odontológica > ODONTOLOGIA > ODONTOPEDIATRIA (CAPADIDADES DIFERENTES)
210,Odontológica > ODONTOLOGIA > PERIODONCIA
211,Odontológica > ODONTOLOGIA > RADIOLOGIA ODONTOLOGICA
212,Odontológica > ODONTOLOGIA > RADIOLOGIA ODONTOLOGICA EXTRAORAL
213,Odontológica > URGENCIAS ODONTOLOGICAS > URGENCIAS ODONTOLOGIAS DIURNAS
214,Odontológica > URGENCIAS ODONTOLOGICAS > URGENCIAS ODONTOLOGICAS AMBULATORIAS
215,Odontológica > URGENCIAS ODONTOLOGICAS > URGENCIAS ODONTOLOGICAS DOMICILIARIAS
216,Optica > OPTICA > OPTICA
217,Ortopedia > ORTOPEDIA > ORTOPEDIA
218,Vacunas > CENTROS DE VACUNACION > CENTROS DE VACUNACION
